identifier,size,path,session time,sub name,sub sex,sub age,sub genotype,probes,stim types,# units,session length
286c7b06-3cde-4261-9090-e6fbe6c81945,3240335928,sub-726141242/sub-726141242_ses-750332458.nwb,2018-09-25 11:44:22-07:00,C57BL/6J-412791,M,91.0,wt/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",3047,9152.001827748549
3876c5f1-f38a-4c89-8f54-6128538f0066,2818447324,sub-726162193/sub-726162193_ses-750749662.nwb,2018-10-26 12:58:51-07:00,C57BL/6J-412792,M,92.0,wt/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2489,9151.908428924871
2e6df882-f31a-440b-a572-ba717a95bf80,2562070092,sub-726170927/sub-726170927_ses-746083955.nwb,2018-10-26 12:58:43-07:00,Pvalb-IRES-Cre;Ai32-403407,F,98.0,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2098,9162.410584170877
488a9bea-96fb-4028-a33a-08650f50be63,2696702864,sub-726298249/sub-726298249_ses-754829445.nwb,2018-10-26 12:18:13-07:00,C57BL/6J-404554,M,141.0,wt/wt,"{'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2299,9152.206059921551
dfc3db15-066a-4a07-b615-a4d7e85c44e1,2376304984,sub-730756767/sub-730756767_ses-757970808.nwb,2018-10-26 12:58:48-07:00,C57BL/6J-412793,M,106.0,wt/wt,"{'probeD', 'probeF', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2422,9152.150000869511
edf10182-5a4c-454f-ad23-47987a5ca256,2235680540,sub-730760263/sub-730760263_ses-755434585.nwb,2018-10-26 12:58:07-07:00,Vip-IRES-Cre;Ai32-405751,M,100.0,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2127,9152.216507424346
be9f8fd8-8f16-4a66-acc6-9e04697650f3,3073327756,sub-732548371/sub-732548371_ses-751348571.nwb,2018-09-25 13:40:29-07:00,Vip-IRES-Cre;Ai32-405755,F,93.0,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2645,9151.846665503243
5f204c90-2005-4143-b880-07d80aa32b20,3039748856,sub-733457986/sub-733457986_ses-757216464.nwb,2018-10-26 12:55:34-07:00,C57BL/6J-412794,M,105.0,wt/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'natural_movie_three_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'invalid_times'}",2812,9152.436464578195
e0037b53-6d0e-4756-8ca4-f0dcb51ad339,2581201976,sub-734865729/sub-734865729_ses-756029989.nwb,2018-10-26 12:59:18-07:00,Sst-IRES-Cre;Ai32-406807,M,96.0,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'natural_movie_three_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'invalid_times'}",2169,9152.076027986364
de872cf2-942d-4695-88b1-f7f89cb764fd,2198584804,sub-735109599/sub-735109599_ses-758798717.nwb,2018-10-31 10:39:23-07:00,Sst-IRES-Cre;Ai32-406805,M,102.0,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeB', 'probeC', 'probeA', 'probeE'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'natural_movie_three_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'invalid_times'}",1702,9152.213368734594
4513d0c9-1e2b-4c8a-aa22-ae81822537c9,2864072620,sub-738651046/sub-738651046_ses-760693773.nwb,2018-10-26 12:59:23-07:00,Sst-IRES-Cre;Ai32-406808,F,110.0,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",2285,9146.39504413905
47634abd-db85-48f5-9c33-01887a59d3bc,1960982972,sub-739783158/sub-739783158_ses-760345702.nwb,2019-01-19 00:36:58-08:00,Pvalb-IRES-Cre;Ai32-407972,M,103.0,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",1784,9152.378595501194
c9fc315f-5145-45a3-8183-3ad8fe499c4d,1862261144,sub-740268983/sub-740268983_ses-759883607.nwb,2018-10-26 12:55:45-07:00,C57BL/6J-412799,M,113.0,wt/wt,"{'probeB', 'probeC', 'probeA', 'probeE'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",1763,9152.463398947011
8a17b967-2aa9-4d6a-812c-92b62cf799d7,2537645144,sub-742602884/sub-742602884_ses-763673393.nwb,2018-12-06 12:48:16-08:00,C57BL/6J-412803,M,126.0,wt/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2455,9725.660740225567
cdeec90c-9ebe-431c-b3f7-b9f7d93ff37f,2674791348,sub-742714472/sub-742714472_ses-761418226.nwb,2018-10-26 00:48:22-07:00,C57BL/6J-412802,M,119.0,wt/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2371,9729.131700246178
cea32745-0d1a-4884-b06f-158d830bcbf3,2021557700,sub-744915196/sub-744915196_ses-762602078.nwb,2018-10-26 00:58:47-07:00,Sst-IRES-Cre;Ai32-408152,M,110.0,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2159,9727.980944937472
d6f3e82b-aca9-43fb-9810-048fc2124d50,2865464220,sub-745276220/sub-745276220_ses-762120172.nwb,2018-10-26 00:38:26-07:00,Vip-IRES-Cre;Ai32-410343,M,100.0,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2361,9729.247965503355
17a5432b-7193-42dd-a9ae-e9e8b3fef19c,1928749868,sub-757329617/sub-757329617_ses-773418906.nwb,2018-12-10 15:16:20-08:00,Pvalb-IRES-Cre;Ai32-410315,F,124.0,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations'}",1880,9157.163520293132
3adbba7c-3feb-468b-9829-33fcaa27aacd,2317463664,sub-769360771/sub-769360771_ses-791319847.nwb,2019-01-08 13:55:01-08:00,Vip-IRES-Cre;Ai32-417678,M,116.0,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2020,9726.770954789705
264f3b24-10d9-4100-98cf-d40b6c2a2068,2737981244,sub-772616820/sub-772616820_ses-799864342.nwb,2019-01-08 13:26:07-08:00,C57BL/6J-424448,M,129.0,wt/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2249,9726.645245290394
dcafeb62-82af-48c7-87fc-2a2481daf462,2864276308,sub-775876808/sub-775876808_ses-798911424.nwb,2018-12-21 00:02:57-08:00,Vip-IRES-Cre;Ai32-421338,F,110.0,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'natural_movie_three_presentations', 'drifting_gratings_contrast_presentations'}",2525,9722.497795047653
0d8cb49c-8354-4081-8acb-257821aa8413,2545679280,sub-776061236/sub-776061236_ses-797828357.nwb,2019-01-08 13:26:13-08:00,Pvalb-IRES-Cre;Ai32-421529,M,107.0,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeF', 'probeB', 'probeE', 'probeC', 'probeA'}","{'spontaneous_presentations', 'flashes_presentations', 'static_gratings_presentations', 'natural_movie_three_presentations', 'gabors_presentations', 'natural_movie_one_presentations', 'drifting_gratings_presentations', 'natural_scenes_presentations', 'invalid_times', 'drifting_gratings_contrast_presentations'}",2154,9726.91831509871
